ERR10395086_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR10395089_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR10395090_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR10395091_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR10395096_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR10395099_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR10395102_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR10395107_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR10441490_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR10441525_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11191889_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11191894_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11192043_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11192044_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11192068_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11192071_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11192077_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11192081_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11192375_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11192379_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11192399_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11192417_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196271_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196301_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196304_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196399_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196450_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196507_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196515_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196531_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196540_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196560_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196585_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196597_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196708_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196829_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196865_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11196902_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR11197013_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR14757536_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568688_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568689_assembly.fasta	senterica_achtman_2	1494	aroC(5)	dnaN(2)	hemD(3)	hisD(491)	purE(5)	sucA(5)	thrA(10)
ERR8568691_assembly.fasta	senterica_achtman_2	1494	aroC(5)	dnaN(2)	hemD(3)	hisD(491)	purE(5)	sucA(5)	thrA(10)
ERR8568692_assembly.fasta	senterica_achtman_2	1487	aroC(410)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568696_assembly.fasta	senterica_achtman_2	1487	aroC(410)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568698_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568699_assembly.fasta	senterica_achtman_2	1487	aroC(410)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568700_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568706_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568707_assembly.fasta	senterica_achtman_2	1487	aroC(410)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568710_assembly.fasta	senterica_achtman_2	1487	aroC(410)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568715_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568716_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568749_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568751_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568753_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568754_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568755_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568760_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568767_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568768_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
ERR8568769_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR10257879_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR10286361_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR10502094_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR10990340_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR11101205_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR11450564_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR12495628_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR12698164_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR12698170_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR12740289_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR12740299_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR12741664_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR12819799_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR12991092_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR13202874_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR13202959_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR13202982_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR13202984_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR13238717_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR13482631_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR13643361_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR13686438_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR14345228_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR14707920_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR15051715_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR15051720_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR15053930_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR15146531_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR15853658_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR16089886_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR16774935_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR16821738_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR17143607_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR17249614_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR17518181_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR17518186_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR17660648_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR17696761_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
