ERR10395086_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR17773990_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR18101285_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR18233382_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR18686617_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR19067400_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR19087284_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR19397124_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR20110353_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR20423196_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR21594963_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR22284366_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR23043675_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR23043684_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR23756333_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR23756483_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR23756495_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR23756632_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR23756640_assembly.fasta	senterica_achtman_2	1552	aroC(419)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR23756668_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR24807656_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR25161109_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR25926991_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR26453221_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR26453224_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR26453262_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR26453291_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR26453305_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR26825704_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR26825705_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR26825713_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR26825714_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR26826506_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR26904504_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR26904505_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR27708424_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR27714940_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR27714941_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR27714943_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR27779120_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR28098922_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR28098931_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR28160454_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR28323407_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29045873_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29046295_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29047886_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29047899_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29091945_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29369522_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29369532_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29425127_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29481989_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29752489_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29752490_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29752491_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29752492_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29752493_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29752494_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR29752495_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR30477736_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR30477737_assembly.fasta	senterica_achtman_2	3734	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(671)	thrA(10)
SRR30477738_assembly.fasta	senterica_achtman_2	4030	aroC(5)	dnaN(2)	hemD(612)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR30477739_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR30477740_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR30477741_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR30477742_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR30477743_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR30477744_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR30477745_assembly.fasta	senterica_achtman_2	-	aroC(5)	dnaN(2)	hemD(3)	hisD(~6)	purE(5)	sucA(5)	thrA(10)
SRR30477746_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR30477747_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR31203041_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR31203074_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR31203080_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR31507111_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR31886003_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR31886040_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR32701819_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR32701820_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR32701822_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR32701823_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR32701824_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR32701853_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR33745401_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR33745402_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR33745403_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR33745404_assembly.fasta	senterica_achtman_2	-	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(-)	sucA(671)	thrA(10)
SRR33745405_assembly.fasta	senterica_achtman_2	3734	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(671)	thrA(10)
SRR33745406_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR33745407_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR33745408_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR33916996_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR33917023_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR33917025_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR33917028_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR7962276_assembly.fasta	senterica_achtman_2	-	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(-)
SRR8333783_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR8767040_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR8952510_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR9016858_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
SRR9016861_assembly.fasta	senterica_achtman_2	10	aroC(5)	dnaN(2)	hemD(3)	hisD(6)	purE(5)	sucA(5)	thrA(10)
