Assembly	ERR10395086_assembly	ERR10395089_assembly	ERR10395090_assembly	ERR10395091_assembly	ERR10395096_assembly	ERR10395099_assembly	ERR10395102_assembly	ERR10395107_assembly	ERR10441490_assembly	ERR10441525_assembly	ERR11191889_assembly	ERR11191894_assembly	ERR11192043_assembly	ERR11192044_assembly	ERR11192068_assembly	ERR11192071_assembly	ERR11192077_assembly	ERR11192081_assembly	ERR11192375_assembly	ERR11192379_assembly	ERR11192399_assembly	ERR11192417_assembly	ERR11196271_assembly	ERR11196301_assembly	ERR11196304_assembly	ERR11196399_assembly	ERR11196450_assembly	ERR11196507_assembly	ERR11196515_assembly	ERR11196531_assembly	ERR11196540_assembly	ERR11196560_assembly	ERR11196585_assembly	ERR11196597_assembly	ERR11196708_assembly	ERR11196829_assembly	ERR11196865_assembly	ERR11196902_assembly	ERR11197013_assembly	ERR14757536_assembly	ERR8568688_assembly	ERR8568689_assembly	ERR8568691_assembly	ERR8568692_assembly	ERR8568696_assembly	ERR8568698_assembly	ERR8568699_assembly	ERR8568700_assembly	ERR8568706_assembly	ERR8568707_assembly	ERR8568710_assembly	ERR8568715_assembly	ERR8568716_assembly	ERR8568749_assembly	ERR8568751_assembly	ERR8568753_assembly	ERR8568754_assembly	ERR8568755_assembly	ERR8568760_assembly	ERR8568767_assembly	ERR8568768_assembly	ERR8568769_assembly	SRR10257879_assembly	SRR10286361_assembly	SRR10502094_assembly	SRR10990340_assembly	SRR11101205_assembly	SRR11450564_assembly	SRR12495628_assembly	SRR12698164_assembly	SRR12698170_assembly	SRR12740289_assembly	SRR12740299_assembly	SRR12741664_assembly	SRR12819799_assembly	SRR12991092_assembly	SRR13202874_assembly	SRR13202959_assembly	SRR13202982_assembly	SRR13202984_assembly	SRR13238717_assembly	SRR13482631_assembly	SRR13643361_assembly	SRR13686438_assembly	SRR14345228_assembly	SRR14707920_assembly	SRR15051715_assembly	SRR15051720_assembly	SRR15053930_assembly	SRR15146531_assembly	SRR15853658_assembly	SRR16089886_assembly	SRR16774935_assembly	SRR16821738_assembly	SRR17143607_assembly	SRR17249614_assembly	SRR17518181_assembly	SRR17518186_assembly	SRR17660648_assembly	SRR17696761_assembly	SRR17773990_assembly	SRR18101285_assembly	SRR18233382_assembly	SRR18686617_assembly	SRR19067400_assembly	SRR19087284_assembly	SRR19397124_assembly	SRR20110353_assembly	SRR20423196_assembly	SRR21594963_assembly	SRR22284366_assembly	SRR23043675_assembly	SRR23043684_assembly	SRR23756333_assembly	SRR23756483_assembly	SRR23756495_assembly	SRR23756632_assembly	SRR23756640_assembly	SRR23756668_assembly	SRR24807656_assembly	SRR25161109_assembly	SRR25926991_assembly	SRR26453221_assembly	SRR26453224_assembly	SRR26453262_assembly	SRR26453291_assembly	SRR26453305_assembly	SRR26825704_assembly	SRR26825705_assembly	SRR26825713_assembly	SRR26825714_assembly	SRR26826506_assembly	SRR26904504_assembly	SRR26904505_assembly	SRR27708424_assembly	SRR27714940_assembly	SRR27714941_assembly	SRR27714943_assembly	SRR27779120_assembly	SRR28098922_assembly	SRR28098931_assembly	SRR28160454_assembly	SRR28323407_assembly	SRR29045873_assembly	SRR29046295_assembly	SRR29047886_assembly	SRR29047899_assembly	SRR29091945_assembly	SRR29369522_assembly	SRR29369532_assembly	SRR29425127_assembly	SRR29481989_assembly	SRR29752489_assembly	SRR29752490_assembly	SRR29752491_assembly	SRR29752492_assembly	SRR29752493_assembly	SRR29752494_assembly	SRR29752495_assembly	SRR30477736_assembly	SRR30477737_assembly	SRR30477738_assembly	SRR30477739_assembly	SRR30477740_assembly	SRR30477741_assembly	SRR30477742_assembly	SRR30477743_assembly	SRR30477744_assembly	SRR30477745_assembly	SRR30477746_assembly	SRR30477747_assembly	SRR31203041_assembly	SRR31203074_assembly	SRR31203080_assembly	SRR31507111_assembly	SRR31886003_assembly	SRR31886040_assembly	SRR32701819_assembly	SRR32701820_assembly	SRR32701822_assembly	SRR32701823_assembly	SRR32701824_assembly	SRR32701853_assembly	SRR33745401_assembly	SRR33745402_assembly	SRR33745403_assembly	SRR33745404_assembly	SRR33745405_assembly	SRR33745406_assembly	SRR33745407_assembly	SRR33745408_assembly	SRR33916996_assembly	SRR33917023_assembly	SRR33917025_assembly	SRR33917028_assembly	SRR7962276_assembly	SRR8333783_assembly	SRR8767040_assembly	SRR8952510_assembly	SRR9016858_assembly	SRR9016861_assembly
# contigs (>= 0 bp)	70	62	72	68	64	63	59	60	115	145	55	252	55	83	65	62	57	58	56	52	56	58	63	55	56	62	57	57	57	69	64	59	54	62	59	56	61	57	50	67	89	136	98	70	95	69	109	91	66	69	62	103	60	93	62	60	69	69	79	112	108	210	95	42	84	66	87	61	29	61	59	75	70	77	51	104	59	64	66	59	66	43	63	61	65	58	65	61	65	65	60	80	71	36	65	71	67	62	58	37	90	66	90	72	35	58	60	107	71	63	72	62	67	65	67	85	66	65	57	69	65	91	64	62	63	65	66	68	65	64	63	62	68	66	140	60	53	56	60	126	99	30	60	54	78	67	69	32	70	79	33	56	58	104	104	90	106	56	115	51	62	54	58	56	71	62	57	53	56	53	56	217	67	86	91	74	64	74	62	67	71	63	69	60	59	59	58	70	56	59	63	64	68	60	62	37	30	134	73	109	76
# contigs (>= 1000 bp)	34	30	42	36	30	30	31	27	90	130	29	224	28	58	33	35	30	29	30	29	29	29	32	32	30	35	28	30	29	38	36	29	28	31	30	30	33	30	24	37	62	117	78	41	64	43	79	59	34	35	31	77	35	59	33	31	34	33	51	83	82	186	68	31	50	36	61	31	27	32	28	43	38	50	30	48	31	31	36	29	34	20	31	29	37	29	32	32	35	34	35	44	38	28	38	36	33	31	29	31	63	38	63	42	34	38	29	83	33	32	39	32	39	36	39	51	38	33	28	31	34	66	29	27	26	29	29	32	30	30	29	29	38	36	117	37	43	26	30	97	73	28	32	29	51	37	38	32	40	45	30	32	29	43	47	38	80	33	46	28	34	27	36	32	39	31	31	32	33	31	31	101	34	38	64	39	32	40	31	34	36	33	35	32	34	34	32	38	33	33	39	32	37	32	33	31	28	108	34	82	47
# contigs (>= 5000 bp)	26	25	36	28	25	24	25	21	75	116	24	169	21	53	25	28	22	22	24	22	23	21	24	23	22	26	21	24	22	27	27	21	21	24	24	21	24	21	19	29	51	97	63	31	51	36	64	50	27	26	25	67	29	51	26	27	29	27	45	71	67	150	60	28	42	26	51	26	26	25	25	33	31	42	22	31	25	24	29	24	26	17	24	23	30	23	26	23	29	25	28	34	26	24	32	24	26	25	23	28	55	30	54	35	32	34	22	74	27	26	32	23	25	29	30	39	31	25	22	26	26	61	20	21	21	22	22	23	20	21	22	21	30	27	99	29	37	21	23	77	62	26	23	23	41	28	30	31	32	37	29	27	22	32	33	28	55	24	32	22	24	21	27	26	32	25	25	26	24	23	24	84	25	25	55	30	23	32	26	27	26	26	27	27	25	26	23	28	25	27	27	25	28	25	23	29	26	89	23	73	39
# contigs (>= 10000 bp)	23	21	34	26	22	23	23	19	69	104	19	130	19	50	22	24	19	19	20	21	22	19	23	21	21	21	19	22	20	25	26	20	20	21	23	20	22	20	18	26	48	85	57	31	48	34	61	44	26	25	23	60	26	46	23	25	24	26	40	64	64	123	54	27	37	24	45	23	25	23	20	28	26	38	21	29	20	21	26	22	23	15	20	19	28	20	22	21	25	23	27	32	25	23	28	22	23	23	22	26	49	27	47	33	29	33	21	61	23	25	27	21	23	26	27	37	29	24	20	21	23	53	19	19	18	20	21	22	20	20	20	19	28	25	86	25	32	20	21	72	56	25	21	22	38	24	29	30	30	31	28	26	21	29	30	26	41	22	29	20	23	19	24	23	30	22	22	22	22	22	21	70	22	24	50	26	21	28	22	24	24	22	24	25	24	25	21	27	23	24	26	22	24	22	21	27	24	77	23	66	35
# contigs (>= 25000 bp)	21	19	30	24	21	21	21	18	48	74	18	64	18	41	22	21	18	18	18	19	19	18	21	19	20	18	18	20	18	22	23	19	19	20	21	18	20	19	17	22	37	62	47	28	42	29	49	39	24	23	20	50	24	34	21	22	21	24	33	50	50	65	43	26	30	21	37	22	24	21	19	23	24	30	19	26	19	20	22	19	18	14	19	19	26	19	20	19	23	20	24	27	23	21	26	21	21	20	20	23	37	25	40	29	25	29	20	46	22	23	25	19	22	24	24	31	24	22	19	20	20	46	18	18	18	18	20	21	19	19	19	18	25	24	67	23	28	18	19	52	47	22	19	21	36	22	26	27	27	25	26	24	20	25	23	23	31	21	27	19	21	17	22	21	27	21	20	21	21	20	20	57	21	24	42	25	20	26	20	21	21	20	22	24	21	23	19	24	21	19	20	20	22	20	19	24	23	60	22	52	29
# contigs (>= 50000 bp)	16	15	19	18	17	17	17	14	31	33	14	25	14	26	17	15	14	14	14	14	15	14	16	15	16	14	14	14	14	17	17	15	15	15	17	14	16	15	14	18	31	33	34	22	28	23	31	29	19	16	15	36	21	28	17	18	16	19	29	34	30	26	29	21	26	16	31	16	21	15	14	17	19	23	14	19	14	14	16	13	14	12	15	15	21	14	15	16	16	14	18	20	16	15	18	16	16	15	16	18	30	18	30	21	20	23	14	34	18	19	17	14	17	20	19	24	20	17	15	14	15	35	14	14	14	14	16	15	13	15	15	14	20	20	37	18	23	14	15	36	31	18	16	17	27	17	19	22	22	21	22	18	15	18	16	15	24	14	18	16	17	14	15	16	19	16	15	14	16	16	15	35	16	16	31	17	14	22	16	14	16	15	16	19	15	15	14	18	15	13	15	14	16	16	15	19	19	35	18	38	24
Total length (>= 0 bp)	4834174	4840387	4916035	4836941	4832553	4834233	4835059	4840742	4862669	4773238	4850301	4780280	4834023	4816629	4836311	4937264	4771349	4845590	4841678	4628921	4836356	4843286	4922009	4841529	4839069	4889051	4843217	4922538	4852027	4835334	4840786	4836512	4836541	4930463	4833823	4839269	4839799	4837523	4817882	4825731	4804799	4936347	4906437	4816246	4797961	4808624	4789880	4803001	4820473	4816493	4814768	4800950	4830176	4715284	4825707	4819296	4822216	4825215	4811025	4788390	4787085	4724216	4825621	4813337	4754127	4845823	4848726	4848950	4805870	4861444	4831338	4833162	4833752	4834891	4832505	4891242	4807990	4841920	4841677	4841575	4845520	4810640	4846855	4851503	4853538	4824360	4850649	4855522	4846980	4848723	4819444	4831616	4864158	4821043	4858035	4866396	4840409	4841394	4759117	4819096	4810749	4823295	4841616	4844954	4833348	4739016	4859080	4821166	4849032	4827227	4849429	4855521	4855108	4832686	4835987	4825015	4825021	4835003	4842719	4856615	4815947	4835275	4841955	4846123	4850419	4847502	4843648	4847109	4839091	4842141	4840111	4846630	4846177	4868507	4820175	4830330	4811875	4840443	4866912	4819132	4833179	4799984	4870730	4838566	4928821	4839814	4824566	4805439	4843517	4835457	4797125	4900685	4872103	4955513	4959134	4966703	4891953	4886864	4967782	4840846	4845513	4834903	4890518	4887066	4758539	4957430	4881541	4883064	4894452	4892638	4878786	4931503	4751328	4838789	4804201	4857841	4851608	4857033	4844265	4852961	4846986	4830759	4847815	4834995	4892383	4870724	4777868	4925867	4877373	4884365	4978831	4841795	4856285	4797002	4849409	4636574	4806342	4825153	4834578	4808739	4854677
Total length (>= 1000 bp)	4824056	4830670	4906185	4828362	4822723	4824064	4826901	4830957	4855478	4767957	4840369	4771751	4824879	4808689	4826089	4927308	4761826	4836483	4832232	4621271	4827039	4834102	4912329	4834469	4830156	4878758	4833671	4913253	4843089	4825871	4831732	4826514	4827393	4920235	4824217	4830329	4830507	4828511	4809293	4817420	4797420	4930020	4899128	4809247	4790041	4802007	4781300	4794153	4810737	4807335	4806179	4793888	4823951	4704951	4817279	4810867	4811533	4813999	4803734	4781045	4779483	4717906	4817757	4808470	4743310	4836828	4841540	4840026	4805109	4852653	4821587	4823123	4824414	4826271	4825922	4874107	4799186	4831552	4832672	4831735	4836180	4804341	4837510	4842298	4844806	4815750	4840407	4846517	4838157	4839076	4812517	4821563	4853649	4817462	4849890	4856304	4829238	4831938	4750376	4816516	4803000	4814998	4833826	4835920	4833159	4733103	4849713	4814623	4837314	4819956	4838980	4845866	4846175	4825463	4826357	4817060	4817794	4825756	4834939	4845215	4806500	4828206	4831390	4835701	4839565	4836783	4832109	4836635	4828561	4831377	4829572	4836711	4836521	4858838	4813277	4823592	4807951	4830973	4857155	4810536	4825135	4799679	4862620	4831977	4921589	4831751	4815629	4805439	4834496	4824841	4796222	4894279	4862543	4932451	4937814	4946390	4882462	4879072	4945888	4832516	4837757	4824783	4882193	4878349	4748610	4946652	4872129	4875433	4886115	4885598	4869538	4902953	4740916	4825385	4798059	4847725	4841582	4846452	4834441	4842526	4836329	4821316	4837383	4824951	4883070	4861831	4770064	4916269	4869543	4874277	4970260	4832152	4846457	4788480	4840660	4634351	4805751	4817686	4825580	4800524	4846217
Total length (>= 5000 bp)	4802865	4819008	4891135	4807055	4810949	4809163	4813863	4814806	4809056	4726143	4824461	4619961	4806091	4796485	4805167	4908509	4738955	4817845	4817404	4604652	4811989	4811051	4891991	4809273	4806882	4846864	4814724	4898192	4824301	4794137	4804211	4803187	4807337	4901500	4809167	4803526	4804880	4801008	4793674	4798039	4764879	4871777	4848735	4780002	4752989	4785280	4727913	4768322	4792810	4784641	4788674	4765030	4809743	4684412	4798441	4802037	4798874	4797371	4788813	4749055	4732006	4608947	4798749	4801593	4725099	4812396	4812555	4830968	4803638	4835728	4815100	4793371	4808319	4804660	4806349	4842718	4786824	4815343	4816019	4819852	4817339	4800499	4823512	4830041	4829247	4803074	4828150	4823226	4827637	4814039	4796408	4796812	4819200	4808557	4837105	4823312	4815655	4816847	4737700	4808704	4782805	4795223	4810530	4819024	4825164	4724887	4833094	4786802	4824972	4801423	4822212	4822356	4811766	4806657	4800707	4784664	4801866	4806191	4821673	4832929	4787835	4815910	4810315	4819506	4828403	4816740	4811566	4815277	4804849	4810799	4813054	4820244	4817020	4835017	4758465	4805174	4789020	4816529	4842633	4742499	4795793	4792731	4843994	4817679	4892004	4806914	4792731	4801037	4814504	4806263	4791820	4883027	4845699	4902524	4900688	4925177	4813067	4856068	4918763	4817107	4811175	4806672	4856276	4862821	4730974	4927805	4857026	4859541	4863949	4863976	4852052	4861293	4718204	4792141	4770152	4823611	4819722	4828112	4825049	4828548	4809834	4807127	4819144	4812941	4860142	4840138	4748873	4887962	4851130	4859174	4941834	4815397	4825910	4770693	4816894	4631010	4796443	4766086	4796729	4773471	4824605
Total length (>= 10000 bp)	4785966	4796894	4879636	4795451	4794383	4802872	4802407	4803249	4762959	4640560	4795127	4334519	4793348	4776969	4787819	4882016	4720762	4797597	4794227	4598361	4805698	4799562	4885700	4797595	4800591	4814740	4801978	4886677	4811587	4778763	4797920	4796896	4801046	4882276	4802876	4797235	4793240	4795058	4787383	4776861	4747375	4783398	4801556	4780002	4730143	4774092	4705078	4729036	4786519	4778350	4776797	4711211	4791489	4649395	4781020	4790731	4761057	4791080	4758026	4706145	4710077	4414965	4760823	4796434	4691776	4800693	4770648	4813230	4798337	4823860	4782984	4759345	4777433	4781575	4800058	4830341	4756772	4792719	4795109	4808276	4799038	4788713	4799919	4807513	4816617	4786380	4803359	4811521	4803184	4802308	4790117	4784700	4812909	4803397	4811942	4809643	4799030	4805139	4731409	4797873	4737688	4769608	4764333	4806961	4805491	4718596	4826803	4698748	4802572	4795450	4791029	4811044	4799922	4781117	4778161	4772387	4790563	4800831	4810253	4801105	4771096	4759187	4804665	4807215	4812415	4806306	4805593	4809790	4804849	4804868	4800966	4808398	4804459	4823225	4671205	4773753	4752804	4810238	4828805	4710460	4748547	4787520	4832633	4812418	4874215	4782214	4786440	4795818	4803126	4769235	4786713	4876736	4839408	4882676	4880976	4913467	4715841	4842428	4899794	4804932	4805618	4795260	4839723	4843861	4719440	4908211	4838739	4835011	4850594	4857685	4834196	4764976	4698952	4785850	4733350	4800057	4808018	4802779	4801884	4811442	4798075	4783359	4802033	4801421	4853851	4833847	4737388	4880372	4838479	4838650	4935543	4798149	4803613	4753543	4806037	4619516	4785020	4686137	4796729	4729956	4798326
